86.8184148691 012407 32
86.8615020323 012407 33
86.8847069066 012407 34
86.8292925090 012407 35
86.8510854721 012407 36
86.8642438222 012407 37
86.8858429381 012407 38
86.8901574355 012407 39
86.8468838172 012407 40
86.6099445196 012407 41
86.5973650583 012407 42
86.5992684933 012407 43
86.5111136439 012407 44
86.5090737932 012407 45
86.5877170984 012407 46
86.5325800633 012407 47
86.4336157100 012407 48
86.3260893226 012407 49
86.3887893177 012407 50
86.3961378825 012407 51
86.3564097611 012407 52
86.3509144347 012407 53
86.5389276109 012407 54
86.5035989906 012407 55
86.4326243111 012407 56
86.4304129177 012407 57
86.5172668771 012407 58
86.5560747447 012407 59
86.5295542218 012407 60
86.6036653597 012407 61
86.7195156401 012407 62
86.6983249364 012407 63
86.5416062906 012407 64
86.4621476775 012407 65
86.4615330089 012407 66
86.3471092371 012407 67
86.3992155114 012407 68
86.3706848242 012407 69
86.4191041345 012407 70
86.4624333935 012407 71
86.4508027116 012407 72
86.4137543884 012407 73
86.3173944903 012407 74
